"0",""
"0","# Use the function in functions.R"
"0","p1 <- create_scatterplot(data, ""Adelie"", ""#6689c6"")"
"0","p2 <- create_scatterplot(data, ""Chinstrap"", ""#e85252"")"
"0","p3 <- create_scatterplot(data, ""Gentoo"", ""#9a6fb0"")"
"0",""
"0","p1 + p2 + p3"
"1","[1m[33mError[39m in `ggplot_add()`:[22m
[38;5;232m[33m![38;5;232m Can't add `p2` to a [34m<ggplot>[38;5;232m object.[39m
Backtrace:
[90m 1. [39mggplot2:::`+.gg`(p1, p2)
[90m 2. [39mggplot2:::add_ggplot(e1, e2, e2name)
[90m 4. [39m[1m[94mggplot2:::ggplot_add.default([39m[22mobject, p, objectname[1m[94m)[39m[22m
"
